         Index            Ts             t            HF        Weight            Tr
          1128   2.17253e+02   1.12800e+03  -3.05831e+01   8.17305e+00   2.18000e+02
          1129   2.17429e+02   1.12900e+03  -3.05941e+01   8.17148e+00   2.18167e+02
          1130   2.17603e+02   1.13000e+03  -3.06034e+01   8.16988e+00   2.18333e+02
          1131   2.17778e+02   1.13100e+03  -3.06124e+01   8.16829e+00   2.18500e+02
          1132   2.17949e+02   1.13200e+03  -3.06140e+01   8.16667e+00   2.18667e+02
          1133   2.18122e+02   1.13300e+03  -3.06201e+01   8.16506e+00   2.18833e+02
          1134   2.18297e+02   1.13400e+03  -3.06273e+01   8.16346e+00   2.19000e+02
          1135   2.18465e+02   1.13500e+03  -3.06339e+01   8.16184e+00   2.19167e+02
          1136   2.18639e+02   1.13600e+03  -3.06377e+01   8.16030e+00   2.19333e+02
          1137   2.18810e+02   1.13700e+03  -3.06423e+01   8.15871e+00   2.19500e+02
          1138   2.18983e+02   1.13800e+03  -3.06464e+01   8.15714e+00   2.19667e+02
          1139   2.19154e+02   1.13900e+03  -3.06508e+01   8.15554e+00   2.19833e+02
          1140   2.19327e+02   1.14000e+03  -3.06554e+01   8.15400e+00   2.20000e+02
          1141   2.19502e+02   1.14100e+03  -3.06599e+01   8.15244e+00   2.20167e+02
          1142   2.19671e+02   1.14200e+03  -3.06652e+01   8.15089e+00   2.20333e+02
          1143   2.19845e+02   1.14300e+03  -3.06712e+01   8.14933e+00   2.20500e+02
          1144   2.20024e+02   1.14400e+03  -3.06763e+01   8.14784e+00   2.20667e+02
          1145   2.20187e+02   1.14500e+03  -3.06835e+01   8.14631e+00   2.20833e+02
          1146   2.20366e+02   1.14600e+03  -3.06909e+01   8.14480e+00   2.21000e+02
          1147   2.20541e+02   1.14700e+03  -3.06989e+01   8.14327e+00   2.21167e+02
          1148   2.20703e+02   1.14800e+03  -3.07101e+01   8.14177e+00   2.21333e+02
          1149   2.20882e+02   1.14900e+03  -3.07177e+01   8.14024e+00   2.21500e+02
          1150   2.21055e+02   1.15000e+03  -3.07249e+01   8.13870e+00   2.21667e+02
          1151   2.21224e+02   1.15100e+03  -3.07324e+01   8.13713e+00   2.21833e+02
          1152   2.21394e+02   1.15200e+03  -3.07410e+01   8.13555e+00   2.22000e+02
          1153   2.21564e+02   1.15300e+03  -3.07478e+01   8.13396e+00   2.22167e+02
          1154   2.21740e+02   1.15400e+03  -3.07549e+01   8.13237e+00   2.22333e+02
          1155   2.21912e+02   1.15500e+03  -3.07605e+01   8.13076e+00   2.22500e+02
          1156   2.22083e+02   1.15600e+03  -3.07614e+01   8.12916e+00   2.22667e+02
          1157   2.22259e+02   1.15700e+03  -3.07636e+01   8.12757e+00   2.22833e+02
          1158   2.22432e+02   1.15800e+03  -3.07667e+01   8.12600e+00   2.23000e+02
          1159   2.22600e+02   1.15900e+03  -3.07703e+01   8.12441e+00   2.23167e+02
          1160   2.22773e+02   1.16000e+03  -3.07708e+01   8.12290e+00   2.23333e+02
          1161   2.22953e+02   1.16100e+03  -3.07750e+01   8.12136e+00   2.23500e+02
          1162   2.23116e+02   1.16200e+03  -3.07798e+01   8.11983e+00   2.23667e+02
          1163   2.23289e+02   1.16300e+03  -3.07852e+01   8.11829e+00   2.23833e+02
          1164   2.23471e+02   1.16400e+03  -3.07886e+01   8.11680e+00   2.24000e+02
          1165   2.23646e+02   1.16500e+03  -3.07954e+01   8.11529e+00   2.24167e+02
          1166   2.23816e+02   1.16600e+03  -3.08038e+01   8.11378e+00   2.24333e+02
          1167   2.23988e+02   1.16700e+03  -3.08130e+01   8.11226e+00   2.24500e+02
          1168   2.24160e+02   1.16800e+03  -3.08277e+01   8.11069e+00   2.24667e+02
          1169   2.24330e+02   1.16900e+03  -3.08384e+01   8.10914e+00   2.24833e+02
          1170   2.24500e+02   1.17000e+03  -3.08473e+01   8.10757e+00   2.25000e+02
          1171   2.24675e+02   1.17100e+03  -3.08553e+01   8.10603e+00   2.25167e+02
          1172   2.24844e+02   1.17200e+03  -3.08661e+01   8.10440e+00   2.25333e+02
          1173   2.25019e+02   1.17300e+03  -3.08721e+01   8.10282e+00   2.25500e+02
          1174   2.25188e+02   1.17400e+03  -3.08796e+01   8.10123e+00   2.25667e+02
          1175   2.25353e+02   1.17500e+03  -3.08896e+01   8.09966e+00   2.25833e+02
          1176   2.25530e+02   1.17600e+03  -3.08972e+01   8.09802e+00   2.26000e+02
          1177   2.25702e+02   1.17700e+03  -3.09052e+01   8.09636e+00   2.26167e+02
          1178   2.25873e+02   1.17800e+03  -3.09123e+01   8.09471e+00   2.26333e+02
          1179   2.26052e+02   1.17900e+03  -3.09185e+01   8.09304e+00   2.26500e+02
          1180   2.26223e+02   1.18000e+03  -3.09200e+01   8.09134e+00   2.26667e+02
          1181   2.26407e+02   1.18100e+03  -3.09249e+01   8.08966e+00   2.26833e+02
          1182   2.26574e+02   1.18200e+03  -3.09289e+01   8.08798e+00   2.27000e+02
          1183   2.26739e+02   1.18300e+03  -3.09330e+01   8.08633e+00   2.27167e+02
          1184   2.26906e+02   1.18400e+03  -3.09441e+01   8.08472e+00   2.27333e+02
          1185   2.27085e+02   1.18500e+03  -3.09507e+01   8.08310e+00   2.27500e+02
          1186   2.27254e+02   1.18600e+03  -3.09562e+01   8.08144e+00   2.27667e+02
          1187   2.27433e+02   1.18700e+03  -3.09607e+01   8.07976e+00   2.27833e+02
          1188   2.27604e+02   1.18800e+03  -3.09584e+01   8.07808e+00   2.28000e+02
          1189   2.27774e+02   1.18900e+03  -3.09608e+01   8.07637e+00   2.28167e+02
          1190   2.27949e+02   1.19000e+03  -3.09651e+01   8.07464e+00   2.28333e+02
          1191   2.28125e+02   1.19100e+03  -3.09701e+01   8.07294e+00   2.28500e+02
          1192   2.28288e+02   1.19200e+03  -3.09754e+01   8.07117e+00   2.28667e+02
          1193   2.28462e+02   1.19300e+03  -3.09814e+01   8.06941e+00   2.28833e+02
          1194   2.28634e+02   1.19400e+03  -3.09861e+01   8.06769e+00   2.29000e+02
          1195   2.28804e+02   1.19500e+03  -3.09911e+01   8.06595e+00   2.29167e+02
          1196   2.28982e+02   1.19600e+03  -3.09982e+01   8.06420e+00   2.29333e+02
          1197   2.29156e+02   1.19700e+03  -3.10035e+01   8.06249e+00   2.29500e+02
          1198   2.29323e+02   1.19800e+03  -3.10083e+01   8.06077e+00   2.29667e+02
          1199   2.29497e+02   1.19900e+03  -3.10133e+01   8.05904e+00   2.29833e+02
          1200   2.29670e+02   1.20000e+03  -3.10222e+01   8.05738e+00   2.30000e+02
          1201   2.29842e+02   1.20100e+03  -3.10277e+01   8.05570e+00   2.30167e+02
          1202   2.30009e+02   1.20200e+03  -3.10318e+01   8.05398e+00   2.30333e+02
          1203   2.30189e+02   1.20300e+03  -3.10360e+01   8.05223e+00   2.30500e+02
          1204   2.30353e+02   1.20400e+03  -3.10424e+01   8.05057e+00   2.30667e+02
          1205   2.30527e+02   1.20500e+03  -3.10480e+01   8.04887e+00   2.30833e+02
          1206   2.30705e+02   1.20600e+03  -3.10535e+01   8.04712e+00   2.31000e+02
          1207   2.30877e+02   1.20700e+03  -3.10603e+01   8.04536e+00   2.31167e+02
          1208   2.31046e+02   1.20800e+03  -3.10667e+01   8.04365e+00   2.31333e+02
          1209   2.31222e+02   1.20900e+03  -3.10752e+01   8.04190e+00   2.31500e+02
          1210   2.31394e+02   1.21000e+03  -3.10838e+01   8.04011e+00   2.31667e+02
          1211   2.31566e+02   1.21100e+03  -3.10910e+01   8.03830e+00   2.31833e+02
          1212   2.31731e+02   1.21200e+03  -3.10991e+01   8.03643e+00   2.32000e+02
          1213   2.31908e+02   1.21300e+03  -3.11047e+01   8.03460e+00   2.32167e+02
          1214   2.32083e+02   1.21400e+03  -3.11102e+01   8.03275e+00   2.32333e+02
          1215   2.32247e+02   1.21500e+03  -3.11162e+01   8.03088e+00   2.32500e+02
          1216   2.32419e+02   1.21600e+03  -3.11239e+01   8.02892e+00   2.32667e+02
          1217   2.32588e+02   1.21700e+03  -3.11303e+01   8.02700e+00   2.32833e+02
          1218   2.32759e+02   1.21800e+03  -3.11363e+01   8.02514e+00   2.33000e+02
          1219   2.32934e+02   1.21900e+03  -3.11416e+01   8.02328e+00   2.33167e+02
          1220   2.33115e+02   1.22000e+03  -3.11416e+01   8.02141e+00   2.33333e+02
          1221   2.33284e+02   1.22100e+03  -3.11446e+01   8.01953e+00   2.33500e+02
          1222   2.33462e+02   1.22200e+03  -3.11486e+01   8.01764e+00   2.33667e+02
          1223   2.33631e+02   1.22300e+03  -3.11531e+01   8.01574e+00   2.33833e+02
          1224   2.33804e+02   1.22400e+03  -3.11581e+01   8.01384e+00   2.34000e+02
          1225   2.33977e+02   1.22500e+03  -3.11619e+01   8.01200e+00   2.34167e+02
          1226   2.34147e+02   1.22600e+03  -3.11642e+01   8.01016e+00   2.34333e+02
          1227   2.34318e+02   1.22700e+03  -3.11654e+01   8.00831e+00   2.34500e+02
          1228   2.34485e+02   1.22800e+03  -3.11634e+01   8.00647e+00   2.34667e+02
          1229   2.34661e+02   1.22900e+03  -3.11620e+01   8.00460e+00   2.34833e+02
          1230   2.34837e+02   1.23000e+03  -3.11626e+01   8.00271e+00   2.35000e+02
          1231   2.35003e+02   1.23100e+03  -3.11640e+01   8.00080e+00   2.35167e+02
          1232   2.35179e+02   1.23200e+03  -3.11651e+01   7.99881e+00   2.35333e+02
          1233   2.35352e+02   1.23300e+03  -3.11687e+01   7.99682e+00   2.35500e+02
          1234   2.35523e+02   1.23400e+03  -3.11738e+01   7.99481e+00   2.35667e+02
          1235   2.35699e+02   1.23500e+03  -3.11788e+01   7.99278e+00   2.35833e+02
          1236   2.35874e+02   1.23600e+03  -3.11823e+01   7.99067e+00   2.36000e+02
          1237   2.36051e+02   1.23700e+03  -3.11850e+01   7.98859e+00   2.36167e+02
          1238   2.36216e+02   1.23800e+03  -3.11868e+01   7.98651e+00   2.36333e+02
          1239   2.36384e+02   1.23900e+03  -3.11879e+01   7.98442e+00   2.36500e+02
          1240   2.36552e+02   1.24000e+03  -3.11991e+01   7.98233e+00   2.36667e+02
          1241   2.36726e+02   1.24100e+03  -3.12064e+01   7.98025e+00   2.36833e+02
          1242   2.36894e+02   1.24200e+03  -3.12140e+01   7.97819e+00   2.37000e+02
          1243   2.37066e+02   1.24300e+03  -3.12211e+01   7.97613e+00   2.37167e+02
          1244   2.37238e+02   1.24400e+03  -3.12217e+01   7.97411e+00   2.37333e+02
          1245   2.37416e+02   1.24500e+03  -3.12244e+01   7.97207e+00   2.37500e+02
          1246   2.37593e+02   1.24600e+03  -3.12295e+01   7.97003e+00   2.37667e+02
          1247   2.37765e+02   1.24700e+03  -3.12356e+01   7.96799e+00   2.37833e+02
          1248   2.37937e+02   1.24800e+03  -3.12397e+01   7.96594e+00   2.38000e+02
          1249   2.38101e+02   1.24900e+03  -3.12442e+01   7.96388e+00   2.38167e+02
          1250   2.38273e+02   1.25000e+03  -3.12487e+01   7.96180e+00   2.38333e+02
          1251   2.38439e+02   1.25100e+03  -3.12525e+01   7.95972e+00   2.38500e+02
          1252   2.38621e+02   1.25200e+03  -3.12582e+01   7.95758e+00   2.38667e+02
          1253   2.38798e+02   1.25300e+03  -3.12635e+01   7.95540e+00   2.38833e+02
          1254   2.38964e+02   1.25400e+03  -3.12692e+01   7.95320e+00   2.39000e+02
          1255   2.39131e+02   1.25500e+03  -3.12754e+01   7.95101e+00   2.39167e+02
          1256   2.39303e+02   1.25600e+03  -3.12814e+01   7.94877e+00   2.39333e+02
          1257   2.39479e+02   1.25700e+03  -3.12892e+01   7.94658e+00   2.39500e+02
          1258   2.39652e+02   1.25800e+03  -3.12980e+01   7.94440e+00   2.39667e+02
          1259   2.39822e+02   1.25900e+03  -3.13055e+01   7.94217e+00   2.39833e+02
          1260   2.40002e+02   1.26000e+03  -3.13074e+01   7.94000e+00   2.40000e+02
          1261   2.40167e+02   1.26100e+03  -3.13121e+01   7.93781e+00   2.40167e+02
          1262   2.40341e+02   1.26200e+03  -3.13188e+01   7.93564e+00   2.40333e+02
          1263   2.40508e+02   1.26300e+03  -3.13245e+01   7.93348e+00   2.40500e+02
          1264   2.40686e+02   1.26400e+03  -3.13331e+01   7.93122e+00   2.40667e+02
          1265   2.40852e+02   1.26500e+03  -3.13416e+01   7.92900e+00   2.40833e+02
          1266   2.41018e+02   1.26600e+03  -3.13500e+01   7.92680e+00   2.41000e+02
          1267   2.41189e+02   1.26700e+03  -3.13576e+01   7.92461e+00   2.41167e+02
          1268   2.41375e+02   1.26800e+03  -3.13635e+01   7.92230e+00   2.41333e+02
          1269   2.41551e+02   1.26900e+03  -3.13719e+01   7.92002e+00   2.41500e+02
          1270   2.41701e+02   1.27000e+03  -3.13792e+01   7.91773e+00   2.41667e+02
          1271   2.41884e+02   1.27100e+03  -3.13866e+01   7.91539e+00   2.41833e+02
          1272   2.42059e+02   1.27200e+03  -3.14010e+01   7.91299e+00   2.42000e+02
          1273   2.42219e+02   1.27300e+03  -3.14122e+01   7.91061e+00   2.42167e+02
          1274   2.42392e+02   1.27400e+03  -3.14214e+01   7.90819e+00   2.42333e+02
          1275   2.42567e+02   1.27500e+03  -3.14295e+01   7.90579e+00   2.42500e+02
          1276   2.42734e+02   1.27600e+03  -3.14392e+01   7.90337e+00   2.42667e+02
          1277   2.42903e+02   1.27700e+03  -3.14481e+01   7.90095e+00   2.42833e+02
          1278   2.43076e+02   1.27800e+03  -3.14569e+01   7.89856e+00   2.43000e+02
          1279   2.43257e+02   1.27900e+03  -3.14651e+01   7.89619e+00   2.43167e+02
          1280   2.43419e+02   1.28000e+03  -3.14721e+01   7.89381e+00   2.43333e+02
          1281   2.43587e+02   1.28100e+03  -3.14803e+01   7.89142e+00   2.43500e+02
          1282   2.43763e+02   1.28200e+03  -3.14878e+01   7.88900e+00   2.43667e+02
          1283   2.43941e+02   1.28300e+03  -3.14955e+01   7.88660e+00   2.43833e+02
          1284   2.44110e+02   1.28400e+03  -3.15015e+01   7.88411e+00   2.44000e+02
          1285   2.44275e+02   1.28500e+03  -3.15091e+01   7.88166e+00   2.44167e+02
          1286   2.44449e+02   1.28600e+03  -3.15160e+01   7.87919e+00   2.44333e+02
          1287   2.44621e+02   1.28700e+03  -3.15219e+01   7.87674e+00   2.44500e+02
          1288   2.44798e+02   1.28800e+03  -3.15262e+01   7.87421e+00   2.44667e+02
          1289   2.44956e+02   1.28900e+03  -3.15301e+01   7.87172e+00   2.44833e+02
          1290   2.45142e+02   1.29000e+03  -3.15332e+01   7.86921e+00   2.45000e+02
          1291   2.45311e+02   1.29100e+03  -3.15363e+01   7.86671e+00   2.45167e+02
          1292   2.45480e+02   1.29200e+03  -3.15403e+01   7.86414e+00   2.45333e+02
          1293   2.45654e+02   1.29300e+03  -3.15451e+01   7.86159e+00   2.45500e+02
          1294   2.45824e+02   1.29400e+03  -3.15506e+01   7.85902e+00   2.45667e+02
          1295   2.46000e+02   1.29500e+03  -3.15546e+01   7.85647e+00   2.45833e+02
          1296   2.46168e+02   1.29600e+03  -3.15542e+01   7.85381e+00   2.46000e+02
          1297   2.46346e+02   1.29700e+03  -3.15578e+01   7.85116e+00   2.46167e+02
          1298   2.46515e+02   1.29800e+03  -3.15634e+01   7.84852e+00   2.46333e+02
          1299   2.46693e+02   1.29900e+03  -3.15708e+01   7.84587e+00   2.46500e+02
          1300   2.46856e+02   1.30000e+03  -3.15809e+01   7.84313e+00   2.46667e+02
          1301   2.47032e+02   1.30100e+03  -3.15872e+01   7.84045e+00   2.46833e+02
          1302   2.47198e+02   1.30200e+03  -3.15927e+01   7.83774e+00   2.47000e+02
          1303   2.47369e+02   1.30300e+03  -3.15993e+01   7.83501e+00   2.47167e+02
          1304   2.47551e+02   1.30400e+03  -3.16056e+01   7.83229e+00   2.47333e+02
          1305   2.47711e+02   1.30500e+03  -3.16110e+01   7.82955e+00   2.47500e+02
          1306   2.47893e+02   1.30600e+03  -3.16167e+01   7.82677e+00   2.47667e+02
          1307   2.48051e+02   1.30700e+03  -3.16227e+01   7.82396e+00   2.47833e+02
          1308   2.48229e+02   1.30800e+03  -3.16312e+01   7.82118e+00   2.48000e+02
          1309   2.48399e+02   1.30900e+03  -3.16368e+01   7.81838e+00   2.48167e+02
          1310   2.48577e+02   1.31000e+03  -3.16416e+01   7.81555e+00   2.48333e+02
          1311   2.48739e+02   1.31100e+03  -3.16475e+01   7.81270e+00   2.48500e+02
          1312   2.48918e+02   1.31200e+03  -3.16537e+01   7.80992e+00   2.48667e+02
          1313   2.49091e+02   1.31300e+03  -3.16595e+01   7.80712e+00   2.48833e+02
          1314   2.49264e+02   1.31400e+03  -3.16656e+01   7.80431e+00   2.49000e+02
          1315   2.49434e+02   1.31500e+03  -3.16721e+01   7.80147e+00   2.49167e+02
          1316   2.49604e+02   1.31600e+03  -3.16771e+01   7.79864e+00   2.49333e+02
          1317   2.49771e+02   1.31700e+03  -3.16819e+01   7.79577e+00   2.49500e+02
          1318   2.49949e+02   1.31800e+03  -3.16858e+01   7.79290e+00   2.49667e+02
          1319   2.50120e+02   1.31900e+03  -3.16898e+01   7.79006e+00   2.49833e+02
          1320   2.50284e+02   1.32000e+03  -3.16958e+01   7.78717e+00   2.50000e+02
          1321   2.50458e+02   1.32100e+03  -3.16991e+01   7.78431e+00   2.50167e+02
          1322   2.50632e+02   1.32200e+03  -3.17011e+01   7.78144e+00   2.50333e+02
          1323   2.50800e+02   1.32300e+03  -3.17030e+01   7.77856e+00   2.50500e+02
          1324   2.50976e+02   1.32400e+03  -3.17028e+01   7.77570e+00   2.50667e+02
          1325   2.51150e+02   1.32500e+03  -3.17047e+01   7.77279e+00   2.50833e+02
          1326   2.51320e+02   1.32600e+03  -3.17071e+01   7.76984e+00   2.51000e+02
          1327   2.51491e+02   1.32700e+03  -3.17087e+01   7.76687e+00   2.51167e+02
          1328   2.51658e+02   1.32800e+03  -3.17069e+01   7.76379e+00   2.51333e+02
          1329   2.51835e+02   1.32900e+03  -3.17067e+01   7.76074e+00   2.51500e+02
          1330   2.52008e+02   1.33000e+03  -3.17080e+01   7.75768e+00   2.51667e+02
          1331   2.52188e+02   1.33100e+03  -3.17108e+01   7.75461e+00   2.51833e+02
          1332   2.52344e+02   1.33200e+03  -3.17143e+01   7.75149e+00   2.52000e+02
          1333   2.52521e+02   1.33300e+03  -3.17183e+01   7.74840e+00   2.52167e+02
          1334   2.52692e+02   1.33400e+03  -3.17210e+01   7.74533e+00   2.52333e+02
          1335   2.52868e+02   1.33500e+03  -3.17237e+01   7.74225e+00   2.52500e+02
          1336   2.53040e+02   1.33600e+03  -3.17289e+01   7.73920e+00   2.52667e+02
          1337   2.53212e+02   1.33700e+03  -3.17341e+01   7.73613e+00   2.52833e+02
          1338   2.53386e+02   1.33800e+03  -3.17376e+01   7.73306e+00   2.53000e+02
          1339   2.53550e+02   1.33900e+03  -3.17404e+01   7.72999e+00   2.53167e+02
          1340   2.53721e+02   1.34000e+03  -3.17520e+01   7.72688e+00   2.53333e+02
          1341   2.53890e+02   1.34100e+03  -3.17598e+01   7.72370e+00   2.53500e+02
          1342   2.54062e+02   1.34200e+03  -3.17668e+01   7.72050e+00   2.53667e+02
          1343   2.54236e+02   1.34300e+03  -3.17729e+01   7.71730e+00   2.53833e+02
          1344   2.54409e+02   1.34400e+03  -3.17790e+01   7.71402e+00   2.54000e+02
          1345   2.54574e+02   1.34500e+03  -3.17854e+01   7.71080e+00   2.54167e+02
          1346   2.54749e+02   1.34600e+03  -3.17905e+01   7.70758e+00   2.54333e+02
          1347   2.54927e+02   1.34700e+03  -3.17946e+01   7.70433e+00   2.54500e+02
          1348   2.55097e+02   1.34800e+03  -3.18002e+01   7.70112e+00   2.54667e+02
          1349   2.55261e+02   1.34900e+03  -3.18064e+01   7.69790e+00   2.54833e+02
          1350   2.55433e+02   1.35000e+03  -3.18124e+01   7.69468e+00   2.55000e+02
          1351   2.55606e+02   1.35100e+03  -3.18193e+01   7.69141e+00   2.55167e+02
          1352   2.55776e+02   1.35200e+03  -3.18249e+01   7.68814e+00   2.55333e+02
          1353   2.55951e+02   1.35300e+03  -3.18304e+01   7.68488e+00   2.55500e+02
          1354   2.56121e+02   1.35400e+03  -3.18347e+01   7.68157e+00   2.55667e+02
          1355   2.56297e+02   1.35500e+03  -3.18380e+01   7.67828e+00   2.55833e+02
          1356   2.56467e+02   1.35600e+03  -3.18403e+01   7.67497e+00   2.56000e+02
          1357   2.56636e+02   1.35700e+03  -3.18441e+01   7.67164e+00   2.56167e+02
          1358   2.56809e+02   1.35800e+03  -3.18492e+01   7.66833e+00   2.56333e+02
          1359   2.56976e+02   1.35900e+03  -3.18538e+01   7.66503e+00   2.56500e+02
          1360   2.57148e+02   1.36000e+03  -3.18564e+01   7.66166e+00   2.56667e+02
          1361   2.57319e+02   1.36100e+03  -3.18584e+01   7.65830e+00   2.56833e+02
          1362   2.57494e+02   1.36200e+03  -3.18616e+01   7.65495e+00   2.57000e+02
          1363   2.57667e+02   1.36300e+03  -3.18652e+01   7.65155e+00   2.57167e+02
          1364   2.57841e+02   1.36400e+03  -3.18642e+01   7.64807e+00   2.57333e+02
          1365   2.58007e+02   1.36500e+03  -3.18657e+01   7.64459e+00   2.57500e+02
          1366   2.58178e+02   1.36600e+03  -3.18678e+01   7.64110e+00   2.57667e+02
          1367   2.58345e+02   1.36700e+03  -3.18712e+01   7.63758e+00   2.57833e+02
          1368   2.58523e+02   1.36800e+03  -3.18754e+01   7.63405e+00   2.58000e+02
          1369   2.58697e+02   1.36900e+03  -3.18782e+01   7.63057e+00   2.58167e+02
          1370   2.58870e+02   1.37000e+03  -3.18800e+01   7.62708e+00   2.58333e+02
          1371   2.59035e+02   1.37100e+03  -3.18819e+01   7.62361e+00   2.58500e+02
          1372   2.59209e+02   1.37200e+03  -3.18858e+01   7.62015e+00   2.58667e+02
          1373   2.59380e+02   1.37300e+03  -3.18888e+01   7.61666e+00   2.58833e+02
          1374   2.59550e+02   1.37400e+03  -3.18900e+01   7.61314e+00   2.59000e+02
          1375   2.59721e+02   1.37500e+03  -3.18892e+01   7.60963e+00   2.59167e+02
          1376   2.59890e+02   1.37600e+03  -3.18910e+01   7.60598e+00   2.59333e+02
          1377   2.60060e+02   1.37700e+03  -3.18929e+01   7.60234e+00   2.59500e+02
          1378   2.60238e+02   1.37800e+03  -3.18947e+01   7.59870e+00   2.59667e+02
          1379   2.60411e+02   1.37900e+03  -3.18958e+01   7.59504e+00   2.59833e+02
          1380   2.60578e+02   1.38000e+03  -3.18954e+01   7.59134e+00   2.60000e+02
          1381   2.60751e+02   1.38100e+03  -3.18981e+01   7.58766e+00   2.60167e+02
          1382   2.60921e+02   1.38200e+03  -3.19009e+01   7.58398e+00   2.60333e+02
          1383   2.61101e+02   1.38300e+03  -3.19041e+01   7.58033e+00   2.60500e+02
          1384   2.61269e+02   1.38400e+03  -3.19045e+01   7.57672e+00   2.60667e+02
          1385   2.61440e+02   1.38500e+03  -3.19058e+01   7.57312e+00   2.60833e+02
          1386   2.61608e+02   1.38600e+03  -3.19094e+01   7.56952e+00   2.61000e+02
          1387   2.61782e+02   1.38700e+03  -3.19147e+01   7.56595e+00   2.61167e+02
          1388   2.61952e+02   1.38800e+03  -3.19243e+01   7.56235e+00   2.61333e+02
          1389   2.62119e+02   1.38900e+03  -3.19286e+01   7.55875e+00   2.61500e+02
          1390   2.62298e+02   1.39000e+03  -3.19312e+01   7.55516e+00   2.61667e+02
          1391   2.62465e+02   1.39100e+03  -3.19336e+01   7.55155e+00   2.61833e+02
          1392   2.62639e+02   1.39200e+03  -3.19393e+01   7.54789e+00   2.62000e+02
          1393   2.62810e+02   1.39300e+03  -3.19445e+01   7.54427e+00   2.62167e+02
          1394   2.62982e+02   1.39400e+03  -3.19491e+01   7.54062e+00   2.62333e+02
          1395   2.63146e+02   1.39500e+03  -3.19538e+01   7.53695e+00   2.62500e+02
          1396   2.63313e+02   1.39600e+03  -3.19604e+01   7.53330e+00   2.62667e+02
          1397   2.63494e+02   1.39700e+03  -3.19652e+01   7.52964e+00   2.62833e+02
          1398   2.63664e+02   1.39800e+03  -3.19703e+01   7.52594e+00   2.63000e+02
          1399   2.63837e+02   1.39900e+03  -3.19747e+01   7.52222e+00   2.63167e+02
          1400   2.64007e+02   1.40000e+03  -3.19732e+01   7.51847e+00   2.63333e+02
          1401   2.64175e+02   1.40100e+03  -3.19730e+01   7.51475e+00   2.63500e+02
          1402   2.64348e+02   1.40200e+03  -3.19723e+01   7.51101e+00   2.63667e+02
          1403   2.64519e+02   1.40300e+03  -3.19717e+01   7.50725e+00   2.63833e+02
          1404   2.64686e+02   1.40400e+03  -3.19703e+01   7.50342e+00   2.64000e+02
          1405   2.64868e+02   1.40500e+03  -3.19703e+01   7.49967e+00   2.64167e+02
          1406   2.65033e+02   1.40600e+03  -3.19704e+01   7.49591e+00   2.64333e+02
          1407   2.65202e+02   1.40700e+03  -3.19696e+01   7.49214e+00   2.64500e+02
          1408   2.65384e+02   1.40800e+03  -3.19611e+01   7.48837e+00   2.64667e+02
          1409   2.65552e+02   1.40900e+03  -3.19565e+01   7.48463e+00   2.64833e+02
          1410   2.65730e+02   1.41000e+03  -3.19529e+01   7.48089e+00   2.65000e+02
          1411   2.65898e+02   1.41100e+03  -3.19508e+01   7.47713e+00   2.65167e+02
          1412   2.66070e+02   1.41200e+03  -3.19498e+01   7.47336e+00   2.65333e+02
          1413   2.66235e+02   1.41300e+03  -3.19463e+01   7.46963e+00   2.65500e+02
          1414   2.66407e+02   1.41400e+03  -3.19419e+01   7.46588e+00   2.65667e+02
          1415   2.66583e+02   1.41500e+03  -3.19365e+01   7.46213e+00   2.65833e+02
          1416   2.66754e+02   1.41600e+03  -3.19273e+01   7.45833e+00   2.66000e+02
          1417   2.66928e+02   1.41700e+03  -3.19205e+01   7.45451e+00   2.66167e+02
          1418   2.67099e+02   1.41800e+03  -3.19163e+01   7.45066e+00   2.66333e+02
          1419   2.67268e+02   1.41900e+03  -3.19130e+01   7.44679e+00   2.66500e+02
          1420   2.67436e+02   1.42000e+03  -3.19096e+01   7.44282e+00   2.66667e+02
          1421   2.67616e+02   1.42100e+03  -3.19065e+01   7.43891e+00   2.66833e+02
          1422   2.67787e+02   1.42200e+03  -3.19041e+01   7.43505e+00   2.67000e+02
          1423   2.67956e+02   1.42300e+03  -3.19023e+01   7.43120e+00   2.67167e+02
          1424   2.68135e+02   1.42400e+03  -3.19010e+01   7.42733e+00   2.67333e+02
          1425   2.68303e+02   1.42500e+03  -3.19002e+01   7.42346e+00   2.67500e+02
          1426   2.68472e+02   1.42600e+03  -3.18983e+01   7.41958e+00   2.67667e+02
          1427   2.68641e+02   1.42700e+03  -3.18967e+01   7.41569e+00   2.67833e+02
          1428   2.68813e+02   1.42800e+03  -3.19036e+01   7.41177e+00   2.68000e+02
          1429   2.68989e+02   1.42900e+03  -3.19062e+01   7.40783e+00   2.68167e+02
          1430   2.69157e+02   1.43000e+03  -3.19083e+01   7.40387e+00   2.68333e+02
          1431   2.69328e+02   1.43100e+03  -3.19087e+01   7.39989e+00   2.68500e+02
          1432   2.69495e+02   1.43200e+03  -3.19116e+01   7.39592e+00   2.68667e+02
          1433   2.69664e+02   1.43300e+03  -3.19147e+01   7.39197e+00   2.68833e+02
          1434   2.69844e+02   1.43400e+03  -3.19170e+01   7.38802e+00   2.69000e+02
          1435   2.70016e+02   1.43500e+03  -3.19174e+01   7.38406e+00   2.69167e+02
          1436   2.70186e+02   1.43600e+03  -3.19156e+01   7.38014e+00   2.69333e+02
          1437   2.70357e+02   1.43700e+03  -3.19162e+01   7.37617e+00   2.69500e+02
