         Index            Ts             t            HF        Weight            Tr
           [#]          [°C]           [s]          [mW]          [mg]          [°C]
             0   2.22482e+01   0.00000e+00  -2.97809e+01   1.03974e+01   3.00000e+01
             1   2.22377e+01   1.00000e+00  -2.99712e+01   1.03971e+01   3.06667e+01
             2   2.24201e+01   2.00000e+00  -3.00761e+01   1.03967e+01   3.13333e+01
             3   2.28637e+01   3.00000e+00  -3.01684e+01   1.03965e+01   3.20000e+01
             4   2.33565e+01   4.00000e+00  -3.03588e+01   1.03959e+01   3.26667e+01
             5   2.38831e+01   5.00000e+00  -3.04402e+01   1.03952e+01   3.33333e+01
             6   2.44229e+01   6.00000e+00  -3.04912e+01   1.03943e+01   3.40000e+01
             7   2.49632e+01   7.00000e+00  -3.05376e+01   1.03934e+01   3.46667e+01
             8   2.55178e+01   8.00000e+00  -3.05025e+01   1.03921e+01   3.53333e+01
             9   2.61111e+01   9.00000e+00  -3.05126e+01   1.03911e+01   3.60000e+01
            10   2.67340e+01   1.00000e+01  -3.05258e+01   1.03901e+01   3.66667e+01
            11   2.73513e+01   1.10000e+01  -3.05354e+01   1.03891e+01   3.73333e+01
            12   2.79764e+01   1.20000e+01  -3.04725e+01   1.03882e+01   3.80000e+01
            13   2.86208e+01   1.30000e+01  -3.04388e+01   1.03873e+01   3.86667e+01
            14   2.92677e+01   1.40000e+01  -3.04016e+01   1.03865e+01   3.93333e+01
            15   2.99288e+01   1.50000e+01  -3.03609e+01   1.03857e+01   4.00000e+01
            16   3.05944e+01   1.60000e+01  -3.02549e+01   1.03849e+01   4.06667e+01
            17   3.12718e+01   1.70000e+01  -3.01797e+01   1.03841e+01   4.13333e+01
            18   3.19621e+01   1.80000e+01  -3.01099e+01   1.03832e+01   4.20000e+01
            19   3.26523e+01   1.90000e+01  -3.00397e+01   1.03823e+01   4.26667e+01
            20   3.33325e+01   2.00000e+01  -2.99232e+01   1.03812e+01   4.33333e+01
            21   3.40358e+01   2.10000e+01  -2.98311e+01   1.03802e+01   4.40000e+01
            22   3.47253e+01   2.20000e+01  -2.97435e+01   1.03791e+01   4.46667e+01
            23   3.54251e+01   2.30000e+01  -2.96585e+01   1.03779e+01   4.53333e+01
            24   3.61279e+01   2.40000e+01  -2.95569e+01   1.03765e+01   4.60000e+01
            25   3.68440e+01   2.50000e+01  -2.94676e+01   1.03752e+01   4.66667e+01
            26   3.75402e+01   2.60000e+01  -2.93826e+01   1.03739e+01   4.73333e+01
            27   3.82451e+01   2.70000e+01  -2.92997e+01   1.03725e+01   4.80000e+01
            28   3.89559e+01   2.80000e+01  -2.92228e+01   1.03709e+01   4.86667e+01
            29   3.96581e+01   2.90000e+01  -2.91472e+01   1.03694e+01   4.93333e+01
            30   4.03786e+01   3.00000e+01  -2.90755e+01   1.03678e+01   5.00000e+01
            31   4.10803e+01   3.10000e+01  -2.90066e+01   1.03662e+01   5.06667e+01
            32   4.17756e+01   3.20000e+01  -2.89614e+01   1.03644e+01   5.13333e+01
            33   4.24890e+01   3.30000e+01  -2.89075e+01   1.03625e+01   5.20000e+01
            34   4.32024e+01   3.40000e+01  -2.88545e+01   1.03607e+01   5.26667e+01
            35   4.39157e+01   3.50000e+01  -2.88040e+01   1.03588e+01   5.33333e+01
            36   4.46188e+01   3.60000e+01  -2.87784e+01   1.03566e+01   5.40000e+01
            37   4.53250e+01   3.70000e+01  -2.87427e+01   1.03544e+01   5.46667e+01
            38   4.60291e+01   3.80000e+01  -2.87080e+01   1.03521e+01   5.53333e+01
            39   4.67381e+01   3.90000e+01  -2.86752e+01   1.03497e+01   5.60000e+01
            40   4.74448e+01   4.00000e+01  -2.86720e+01   1.03469e+01   5.66667e+01
            41   4.81494e+01   4.10000e+01  -2.86574e+01   1.03443e+01   5.73333e+01
            42   4.88624e+01   4.20000e+01  -2.86428e+01   1.03415e+01   5.80000e+01
            43   4.95698e+01   4.30000e+01  -2.86306e+01   1.03387e+01   5.86667e+01
            44   5.02789e+01   4.40000e+01  -2.86435e+01   1.03355e+01   5.93333e+01
            45   5.09916e+01   4.50000e+01  -2.86477e+01   1.03324e+01   6.00000e+01
            46   5.16908e+01   4.60000e+01  -2.86549e+01   1.03291e+01   6.06667e+01
            47   5.24077e+01   4.70000e+01  -2.86664e+01   1.03258e+01   6.13333e+01
            48   5.31092e+01   4.80000e+01  -2.87036e+01   1.03222e+01   6.20000e+01
            49   5.38097e+01   4.90000e+01  -2.87292e+01   1.03185e+01   6.26667e+01
            50   5.45194e+01   5.00000e+01  -2.87558e+01   1.03148e+01   6.33333e+01
            51   5.52230e+01   5.10000e+01  -2.87850e+01   1.03110e+01   6.40000e+01
            52   5.59307e+01   5.20000e+01  -2.88453e+01   1.03068e+01   6.46667e+01
            53   5.66366e+01   5.30000e+01  -2.88925e+01   1.03026e+01   6.53333e+01
            54   5.73305e+01   5.40000e+01  -2.89402e+01   1.02983e+01   6.60000e+01
            55   5.80294e+01   5.50000e+01  -2.89913e+01   1.02939e+01   6.66667e+01
            56   5.87275e+01   5.60000e+01  -2.90743e+01   1.02891e+01   6.73333e+01
            57   5.94394e+01   5.70000e+01  -2.91457e+01   1.02844e+01   6.80000e+01
            58   6.01418e+01   5.80000e+01  -2.92179e+01   1.02795e+01   6.86667e+01
            59   6.08338e+01   5.90000e+01  -2.92934e+01   1.02745e+01   6.93333e+01
            60   6.15345e+01   6.00000e+01  -2.93959e+01   1.02692e+01   7.00000e+01
            61   6.22294e+01   6.10000e+01  -2.94878e+01   1.02638e+01   7.06667e+01
            62   6.29314e+01   6.20000e+01  -2.95809e+01   1.02584e+01   7.13333e+01
            63   6.36205e+01   6.30000e+01  -2.96769e+01   1.02528e+01   7.20000e+01
            64   6.43103e+01   6.40000e+01  -2.98042e+01   1.02467e+01   7.26667e+01
            65   6.50027e+01   6.50000e+01  -2.99160e+01   1.02406e+01   7.33333e+01
            66   6.56943e+01   6.60000e+01  -3.00281e+01   1.02344e+01   7.40000e+01
            67   6.63850e+01   6.70000e+01  -3.01429e+01   1.02280e+01   7.46667e+01
            68   6.70674e+01   6.80000e+01  -3.02830e+01   1.02213e+01   7.53333e+01
            69   6.77661e+01   6.90000e+01  -3.04124e+01   1.02146e+01   7.60000e+01
            70   6.84533e+01   7.00000e+01  -3.05424e+01   1.02078e+01   7.66667e+01
            71   6.91383e+01   7.10000e+01  -3.06746e+01   1.02009e+01   7.73333e+01
            72   6.98280e+01   7.20000e+01  -3.08273e+01   1.01936e+01   7.80000e+01
            73   7.05159e+01   7.30000e+01  -3.09732e+01   1.01863e+01   7.86667e+01
            74   7.12021e+01   7.40000e+01  -3.11198e+01   1.01789e+01   7.93333e+01
            75   7.18794e+01   7.50000e+01  -3.12684e+01   1.01713e+01   8.00000e+01
            76   7.25632e+01   7.60000e+01  -3.14385e+01   1.01632e+01   8.06667e+01
            77   7.32473e+01   7.70000e+01  -3.16009e+01   1.01551e+01   8.13333e+01
            78   7.39325e+01   7.80000e+01  -3.17636e+01   1.01470e+01   8.20000e+01
            79   7.46132e+01   7.90000e+01  -3.19269e+01   1.01388e+01   8.26667e+01
            80   7.52883e+01   8.00000e+01  -3.21074e+01   1.01302e+01   8.33333e+01
            81   7.59742e+01   8.10000e+01  -3.22797e+01   1.01215e+01   8.40000e+01
            82   7.66459e+01   8.20000e+01  -3.24516e+01   1.01127e+01   8.46667e+01
            83   7.73226e+01   8.30000e+01  -3.26253e+01   1.01039e+01   8.53333e+01
            84   7.80125e+01   8.40000e+01  -3.28143e+01   1.00946e+01   8.60000e+01
            85   7.86818e+01   8.50000e+01  -3.29938e+01   1.00854e+01   8.66667e+01
            86   7.93571e+01   8.60000e+01  -3.31708e+01   1.00761e+01   8.73333e+01
            87   8.00337e+01   8.70000e+01  -3.33478e+01   1.00668e+01   8.80000e+01
            88   8.07177e+01   8.80000e+01  -3.35302e+01   1.00572e+01   8.86667e+01
            89   8.13931e+01   8.90000e+01  -3.37092e+01   1.00476e+01   8.93333e+01
            90   8.20640e+01   9.00000e+01  -3.38876e+01   1.00379e+01   9.00000e+01
            91   8.27438e+01   9.10000e+01  -3.40663e+01   1.00281e+01   9.06667e+01
            92   8.34196e+01   9.20000e+01  -3.42467e+01   1.00180e+01   9.13333e+01
            93   8.41014e+01   9.30000e+01  -3.44225e+01   1.00081e+01   9.20000e+01
            94   8.47854e+01   9.40000e+01  -3.45959e+01   9.99803e+00   9.26667e+01
            95   8.54649e+01   9.50000e+01  -3.47681e+01   9.98797e+00   9.33333e+01
            96   8.61457e+01   9.60000e+01  -3.49332e+01   9.97767e+00   9.40000e+01
            97   8.68276e+01   9.70000e+01  -3.51003e+01   9.96744e+00   9.46667e+01
            98   8.75009e+01   9.80000e+01  -3.52646e+01   9.95718e+00   9.53333e+01
            99   8.81816e+01   9.90000e+01  -3.54270e+01   9.94693e+00   9.60000e+01
           100   8.88543e+01   1.00000e+02  -3.55785e+01   9.93650e+00   9.66667e+01
           101   8.95432e+01   1.01000e+02  -3.57311e+01   9.92613e+00   9.73333e+01
           102   9.02352e+01   1.02000e+02  -3.58814e+01   9.91576e+00   9.80000e+01
           103   9.09114e+01   1.03000e+02  -3.60293e+01   9.90540e+00   9.86667e+01
           104   9.15925e+01   1.04000e+02  -3.61556e+01   9.89494e+00   9.93333e+01
           105   9.22744e+01   1.05000e+02  -3.62880e+01   9.88455e+00   1.00000e+02
           106   9.29705e+01   1.06000e+02  -3.64181e+01   9.87418e+00   1.00667e+02
           107   9.36544e+01   1.07000e+02  -3.65460e+01   9.86380e+00   1.01333e+02
           108   9.43419e+01   1.08000e+02  -3.66461e+01   9.85347e+00   1.02000e+02
           109   9.50347e+01   1.09000e+02  -3.67539e+01   9.84320e+00   1.02667e+02
           110   9.57213e+01   1.10000e+02  -3.68597e+01   9.83295e+00   1.03333e+02
           111   9.64087e+01   1.11000e+02  -3.69629e+01   9.82269e+00   1.04000e+02
           112   9.71019e+01   1.12000e+02  -3.70323e+01   9.81267e+00   1.04667e+02
           113   9.77979e+01   1.13000e+02  -3.71133e+01   9.80263e+00   1.05333e+02
           114   9.84954e+01   1.14000e+02  -3.71921e+01   9.79263e+00   1.06000e+02
           115   9.91928e+01   1.15000e+02  -3.72664e+01   9.78270e+00   1.06667e+02
           116   9.98819e+01   1.16000e+02  -3.73018e+01   9.77297e+00   1.07333e+02
           117   1.00589e+02   1.17000e+02  -3.73513e+01   9.76318e+00   1.08000e+02
           118   1.01288e+02   1.18000e+02  -3.74000e+01   9.75347e+00   1.08667e+02
           119   1.01982e+02   1.19000e+02  -3.74443e+01   9.74383e+00   1.09333e+02
           120   1.02689e+02   1.20000e+02  -3.74487e+01   9.73445e+00   1.10000e+02
           121   1.03394e+02   1.21000e+02  -3.74685e+01   9.72509e+00   1.10667e+02
           122   1.04086e+02   1.22000e+02  -3.74877e+01   9.71581e+00   1.11333e+02
           123   1.04804e+02   1.23000e+02  -3.75042e+01   9.70658e+00   1.12000e+02
           124   1.05507e+02   1.24000e+02  -3.74782e+01   9.69781e+00   1.12667e+02
           125   1.06223e+02   1.25000e+02  -3.74683e+01   9.68894e+00   1.13333e+02
           126   1.06924e+02   1.26000e+02  -3.74567e+01   9.68016e+00   1.14000e+02
           127   1.07634e+02   1.27000e+02  -3.74413e+01   9.67147e+00   1.14667e+02
           128   1.08340e+02   1.28000e+02  -3.73884e+01   9.66314e+00   1.15333e+02
           129   1.09060e+02   1.29000e+02  -3.73488e+01   9.65471e+00   1.16000e+02
           130   1.09768e+02   1.30000e+02  -3.73078e+01   9.64639e+00   1.16667e+02
           131   1.10476e+02   1.31000e+02  -3.72629e+01   9.63814e+00   1.17333e+02
           132   1.11189e+02   1.32000e+02  -3.71767e+01   9.63021e+00   1.18000e+02
           133   1.11909e+02   1.33000e+02  -3.71060e+01   9.62230e+00   1.18667e+02
           134   1.12632e+02   1.34000e+02  -3.70358e+01   9.61449e+00   1.19333e+02
           135   1.13347e+02   1.35000e+02  -3.69620e+01   9.60673e+00   1.20000e+02
           136   1.14063e+02   1.36000e+02  -3.68458e+01   9.59948e+00   1.20667e+02
           137   1.14784e+02   1.37000e+02  -3.67464e+01   9.59218e+00   1.21333e+02
           138   1.15505e+02   1.38000e+02  -3.66472e+01   9.58495e+00   1.22000e+02
           139   1.16229e+02   1.39000e+02  -3.65452e+01   9.57778e+00   1.22667e+02
           140   1.16956e+02   1.40000e+02  -3.64051e+01   9.57115e+00   1.23333e+02
           141   1.17685e+02   1.41000e+02  -3.62807e+01   9.56437e+00   1.24000e+02
           142   1.18396e+02   1.42000e+02  -3.61556e+01   9.55768e+00   1.24667e+02
           143   1.19121e+02   1.43000e+02  -3.60279e+01   9.55106e+00   1.25333e+02
           144   1.19847e+02   1.44000e+02  -3.58650e+01   9.54482e+00   1.26000e+02
           145   1.20573e+02   1.45000e+02  -3.57161e+01   9.53851e+00   1.26667e+02
           146   1.21299e+02   1.46000e+02  -3.55677e+01   9.53225e+00   1.27333e+02
           147   1.22024e+02   1.47000e+02  -3.54169e+01   9.52603e+00   1.28000e+02
           148   1.22752e+02   1.48000e+02  -3.52350e+01   9.52020e+00   1.28667e+02
           149   1.23483e+02   1.49000e+02  -3.50674e+01   9.51430e+00   1.29333e+02
           150   1.24215e+02   1.50000e+02  -3.48981e+01   9.50849e+00   1.30000e+02
           151   1.24938e+02   1.51000e+02  -3.47270e+01   9.50278e+00   1.30667e+02
           152   1.25674e+02   1.52000e+02  -3.45292e+01   9.49746e+00   1.31333e+02
           153   1.26406e+02   1.53000e+02  -3.43415e+01   9.49210e+00   1.32000e+02
           154   1.27132e+02   1.54000e+02  -3.41532e+01   9.48681e+00   1.32667e+02
           155   1.27860e+02   1.55000e+02  -3.39634e+01   9.48158e+00   1.33333e+02
           156   1.28590e+02   1.56000e+02  -3.37527e+01   9.47681e+00   1.34000e+02
           157   1.29310e+02   1.57000e+02  -3.35493e+01   9.47194e+00   1.34667e+02
           158   1.30048e+02   1.58000e+02  -3.33443e+01   9.46713e+00   1.35333e+02
           159   1.30791e+02   1.59000e+02  -3.31379e+01   9.46236e+00   1.36000e+02
           160   1.31508e+02   1.60000e+02  -3.29087e+01   9.45793e+00   1.36667e+02
           161   1.32244e+02   1.61000e+02  -3.26887e+01   9.45345e+00   1.37333e+02
           162   1.32977e+02   1.62000e+02  -3.24676e+01   9.44902e+00   1.38000e+02
           163   1.33711e+02   1.63000e+02  -3.22442e+01   9.44464e+00   1.38667e+02
           164   1.34442e+02   1.64000e+02  -3.19997e+01   9.44053e+00   1.39333e+02
           165   1.35162e+02   1.65000e+02  -3.17641e+01   9.43641e+00   1.40000e+02
           166   1.35909e+02   1.66000e+02  -3.15278e+01   9.43238e+00   1.40667e+02
           167   1.36638e+02   1.67000e+02  -3.12912e+01   9.42840e+00   1.41333e+02
           168   1.37371e+02   1.68000e+02  -3.10376e+01   9.42481e+00   1.42000e+02
           169   1.38107e+02   1.69000e+02  -3.07944e+01   9.42119e+00   1.42667e+02
           170   1.38838e+02   1.70000e+02  -3.05525e+01   9.41760e+00   1.43333e+02
           171   1.39579e+02   1.71000e+02  -3.03096e+01   9.41408e+00   1.44000e+02
           172   1.40312e+02   1.72000e+02  -3.00504e+01   9.41092e+00   1.44667e+02
           173   1.41047e+02   1.73000e+02  -2.97991e+01   9.40767e+00   1.45333e+02
           174   1.41784e+02   1.74000e+02  -2.95480e+01   9.40446e+00   1.46000e+02
           175   1.42518e+02   1.75000e+02  -2.92958e+01   9.40135e+00   1.46667e+02
           176   1.43244e+02   1.76000e+02  -2.90421e+01   9.39844e+00   1.47333e+02
           177   1.43977e+02   1.77000e+02  -2.87897e+01   9.39548e+00   1.48000e+02
           178   1.44705e+02   1.78000e+02  -2.85384e+01   9.39256e+00   1.48667e+02
           179   1.45436e+02   1.79000e+02  -2.82873e+01   9.38970e+00   1.49333e+02
           180   1.46180e+02   1.80000e+02  -2.80312e+01   9.38705e+00   1.50000e+02
           181   1.46904e+02   1.81000e+02  -2.77799e+01   9.38438e+00   1.50667e+02
           182   1.47644e+02   1.82000e+02  -2.75309e+01   9.38174e+00   1.51333e+02
           183   1.48373e+02   1.83000e+02  -2.72840e+01   9.37916e+00   1.52000e+02
           184   1.49106e+02   1.84000e+02  -2.70401e+01   9.37681e+00   1.52667e+02
           185   1.49837e+02   1.85000e+02  -2.67962e+01   9.37439e+00   1.53333e+02
           186   1.50563e+02   1.86000e+02  -2.65535e+01   9.37202e+00   1.54000e+02
           187   1.51291e+02   1.87000e+02  -2.63129e+01   9.36970e+00   1.54667e+02
           188   1.52022e+02   1.88000e+02  -2.60888e+01   9.36760e+00   1.55333e+02
           189   1.52747e+02   1.89000e+02  -2.58602e+01   9.36544e+00   1.56000e+02
           190   1.53477e+02   1.90000e+02  -2.56337e+01   9.36325e+00   1.56667e+02
           191   1.54202e+02   1.91000e+02  -2.54085e+01   9.36108e+00   1.57333e+02
           192   1.54919e+02   1.92000e+02  -2.51986e+01   9.35904e+00   1.58000e+02
           193   1.55646e+02   1.93000e+02  -2.49813e+01   9.35697e+00   1.58667e+02
           194   1.56377e+02   1.94000e+02  -2.47634e+01   9.35492e+00   1.59333e+02
           195   1.57101e+02   1.95000e+02  -2.45468e+01   9.35288e+00   1.60000e+02
           196   1.57815e+02   1.96000e+02  -2.43511e+01   9.35086e+00   1.60667e+02
           197   1.58538e+02   1.97000e+02  -2.41473e+01   9.34877e+00   1.61333e+02
           198   1.59257e+02   1.98000e+02  -2.39443e+01   9.34667e+00   1.62000e+02
           199   1.59971e+02   1.99000e+02  -2.37416e+01   9.34457e+00   1.62667e+02
           200   1.60699e+02   2.00000e+02  -2.35550e+01   9.34243e+00   1.63333e+02
           201   1.61418e+02   2.01000e+02  -2.33638e+01   9.34030e+00   1.64000e+02
           202   1.62143e+02   2.02000e+02  -2.31733e+01   9.33812e+00   1.64667e+02
           203   1.62862e+02   2.03000e+02  -2.29855e+01   9.33595e+00   1.65333e+02
           204   1.63575e+02   2.04000e+02  -2.28139e+01   9.33380e+00   1.66000e+02
           205   1.64291e+02   2.05000e+02  -2.26375e+01   9.33166e+00   1.66667e+02
           206   1.65003e+02   2.06000e+02  -2.24627e+01   9.32947e+00   1.67333e+02
           207   1.65721e+02   2.07000e+02  -2.22896e+01   9.32730e+00   1.68000e+02
           208   1.66441e+02   2.08000e+02  -2.21373e+01   9.32515e+00   1.68667e+02
           209   1.67149e+02   2.09000e+02  -2.19756e+01   9.32295e+00   1.69333e+02
           210   1.67867e+02   2.10000e+02  -2.18158e+01   9.32076e+00   1.70000e+02
           211   1.68579e+02   2.11000e+02  -2.16591e+01   9.31858e+00   1.70667e+02
           212   1.69291e+02   2.12000e+02  -2.15215e+01   9.31631e+00   1.71333e+02
           213   1.70005e+02   2.13000e+02  -2.13737e+01   9.31404e+00   1.72000e+02
           214   1.70711e+02   2.14000e+02  -2.12279e+01   9.31171e+00   1.72667e+02
           215   1.71425e+02   2.15000e+02  -2.10848e+01   9.30931e+00   1.73333e+02
           216   1.72129e+02   2.16000e+02  -2.09612e+01   9.30681e+00   1.74000e+02
           217   1.72842e+02   2.17000e+02  -2.08306e+01   9.30433e+00   1.74667e+02
           218   1.73553e+02   2.18000e+02  -2.07009e+01   9.30186e+00   1.75333e+02
           219   1.74255e+02   2.19000e+02  -2.05732e+01   9.29937e+00   1.76000e+02
           220   1.74963e+02   2.20000e+02  -2.04638e+01   9.29675e+00   1.76667e+02
           221   1.75679e+02   2.21000e+02  -2.03470e+01   9.29413e+00   1.77333e+02
           222   1.76386e+02   2.22000e+02  -2.02314e+01   9.29147e+00   1.78000e+02
           223   1.77079e+02   2.23000e+02  -2.01176e+01   9.28879e+00   1.78667e+02
           224   1.77795e+02   2.24000e+02  -2.00222e+01   9.28596e+00   1.79333e+02
           225   1.78494e+02   2.25000e+02  -1.99195e+01   9.28316e+00   1.80000e+02
           226   1.79195e+02   2.26000e+02  -1.98190e+01   9.28036e+00   1.80667e+02
           227   1.79894e+02   2.27000e+02  -1.97208e+01   9.27753e+00   1.81333e+02
           228   1.80606e+02   2.28000e+02  -1.96358e+01   9.27460e+00   1.82000e+02
           229   1.81306e+02   2.29000e+02  -1.95440e+01   9.27170e+00   1.82667e+02
           230   1.82006e+02   2.30000e+02  -1.94518e+01   9.26876e+00   1.83333e+02
           231   1.82708e+02   2.31000e+02  -1.93612e+01   9.26575e+00   1.84000e+02
           232   1.83413e+02   2.32000e+02  -1.92856e+01   9.26262e+00   1.84667e+02
           233   1.84113e+02   2.33000e+02  -1.92029e+01   9.25945e+00   1.85333e+02
           234   1.84808e+02   2.34000e+02  -1.91183e+01   9.25623e+00   1.86000e+02
           235   1.85501e+02   2.35000e+02  -1.90329e+01   9.25296e+00   1.86667e+02
           236   1.86213e+02   2.36000e+02  -1.89569e+01   9.24950e+00   1.87333e+02
           237   1.86909e+02   2.37000e+02  -1.88764e+01   9.24607e+00   1.88000e+02
           238   1.87612e+02   2.38000e+02  -1.87946e+01   9.24262e+00   1.88667e+02
           239   1.88308e+02   2.39000e+02  -1.87110e+01   9.23918e+00   1.89333e+02
           240   1.89011e+02   2.40000e+02  -1.86298e+01   9.23562e+00   1.90000e+02
           241   1.89706e+02   2.41000e+02  -1.85442e+01   9.23209e+00   1.90667e+02
           242   1.90402e+02   2.42000e+02  -1.84566e+01   9.22859e+00   1.91333e+02
           243   1.91115e+02   2.43000e+02  -1.83693e+01   9.22506e+00   1.92000e+02
           244   1.91813e+02   2.44000e+02  -1.82773e+01   9.22143e+00   1.92667e+02
           245   1.92512e+02   2.45000e+02  -1.81868e+01   9.21779e+00   1.93333e+02
           246   1.93204e+02   2.46000e+02  -1.80967e+01   9.21412e+00   1.94000e+02
           247   1.93913e+02   2.47000e+02  -1.80074e+01   9.21042e+00   1.94667e+02
           248   1.94614e+02   2.48000e+02  -1.79093e+01   9.20662e+00   1.95333e+02
           249   1.95318e+02   2.49000e+02  -1.78156e+01   9.20291e+00   1.96000e+02
           250   1.96027e+02   2.50000e+02  -1.77225e+01   9.19921e+00   1.96667e+02
           251   1.96730e+02   2.51000e+02  -1.76294e+01   9.19551e+00   1.97333e+02
           252   1.97431e+02   2.52000e+02  -1.75310e+01   9.19178e+00   1.98000e+02
           253   1.98127e+02   2.53000e+02  -1.74339e+01   9.18800e+00   1.98667e+02
           254   1.98835e+02   2.54000e+02  -1.73357e+01   9.18413e+00   1.99333e+02
           255   1.99528e+02   2.55000e+02  -1.72371e+01   9.18023e+00   2.00000e+02
           256   2.00233e+02   2.56000e+02  -1.71404e+01   9.17620e+00   2.00667e+02
           257   2.00936e+02   2.57000e+02  -1.70442e+01   9.17220e+00   2.01333e+02
           258   2.01636e+02   2.58000e+02  -1.69474e+01   9.16820e+00   2.02000e+02
           259   2.02336e+02   2.59000e+02  -1.68493e+01   9.16418e+00   2.02667e+02
           260   2.03039e+02   2.60000e+02  -1.67445e+01   9.15999e+00   2.03333e+02
           261   2.03740e+02   2.61000e+02  -1.66434e+01   9.15581e+00   2.04000e+02
           262   2.04443e+02   2.62000e+02  -1.65425e+01   9.15158e+00   2.04667e+02
           263   2.05149e+02   2.63000e+02  -1.64406e+01   9.14734e+00   2.05333e+02
           264   2.05839e+02   2.64000e+02  -1.63405e+01   9.14289e+00   2.06000e+02
           265   2.06537e+02   2.65000e+02  -1.62417e+01   9.13852e+00   2.06667e+02
           266   2.07237e+02   2.66000e+02  -1.61441e+01   9.13412e+00   2.07333e+02
           267   2.07942e+02   2.67000e+02  -1.60467e+01   9.12974e+00   2.08000e+02
           268   2.08645e+02   2.68000e+02  -1.59482e+01   9.12523e+00   2.08667e+02
           269   2.09345e+02   2.69000e+02  -1.58539e+01   9.12072e+00   2.09333e+02
           270   2.10037e+02   2.70000e+02  -1.57617e+01   9.11617e+00   2.10000e+02
           271   2.10744e+02   2.71000e+02  -1.56702e+01   9.11158e+00   2.10667e+02
           272   2.11444e+02   2.72000e+02  -1.55834e+01   9.10685e+00   2.11333e+02
           273   2.12140e+02   2.73000e+02  -1.54952e+01   9.10213e+00   2.12000e+02
           274   2.12838e+02   2.74000e+02  -1.54075e+01   9.09737e+00   2.12667e+02
           275   2.13535e+02   2.75000e+02  -1.53198e+01   9.09258e+00   2.13333e+02
           276   2.14232e+02   2.76000e+02  -1.52420e+01   9.08752e+00   2.14000e+02
           277   2.14921e+02   2.77000e+02  -1.51588e+01   9.08250e+00   2.14667e+02
           278   2.15620e+02   2.78000e+02  -1.50764e+01   9.07745e+00   2.15333e+02
           279   2.16318e+02   2.79000e+02  -1.49950e+01   9.07234e+00   2.16000e+02
           280   2.17023e+02   2.80000e+02  -1.49177e+01   9.06691e+00   2.16667e+02
           281   2.17718e+02   2.81000e+02  -1.48380e+01   9.06156e+00   2.17333e+02
           282   2.18411e+02   2.82000e+02  -1.47568e+01   9.05616e+00   2.18000e+02
           283   2.19108e+02   2.83000e+02  -1.46750e+01   9.05069e+00   2.18667e+02
           284   2.19809e+02   2.84000e+02  -1.45988e+01   9.04498e+00   2.19333e+02
           285   2.20502e+02   2.85000e+02  -1.45186e+01   9.03937e+00   2.20000e+02
           286   2.21194e+02   2.86000e+02  -1.44366e+01   9.03375e+00   2.20667e+02
           287   2.21892e+02   2.87000e+02  -1.43563e+01   9.02809e+00   2.21333e+02
           288   2.22587e+02   2.88000e+02  -1.42792e+01   9.02230e+00   2.22000e+02
           289   2.23283e+02   2.89000e+02  -1.41975e+01   9.01654e+00   2.22667e+02
           290   2.23981e+02   2.90000e+02  -1.41136e+01   9.01077e+00   2.23333e+02
           291   2.24682e+02   2.91000e+02  -1.40292e+01   9.00498e+00   2.24000e+02
           292   2.25376e+02   2.92000e+02  -1.39374e+01   8.99911e+00   2.24667e+02
           293   2.26066e+02   2.93000e+02  -1.38475e+01   8.99327e+00   2.25333e+02
           294   2.26773e+02   2.94000e+02  -1.37555e+01   8.98739e+00   2.26000e+02
           295   2.27467e+02   2.95000e+02  -1.36620e+01   8.98144e+00   2.26667e+02
           296   2.28153e+02   2.96000e+02  -1.35627e+01   8.97540e+00   2.27333e+02
           297   2.28856e+02   2.97000e+02  -1.34650e+01   8.96938e+00   2.28000e+02
           298   2.29558e+02   2.98000e+02  -1.33658e+01   8.96336e+00   2.28667e+02
           299   2.30251e+02   2.99000e+02  -1.32655e+01   8.95734e+00   2.29333e+02
           300   2.30951e+02   3.00000e+02  -1.31496e+01   8.95126e+00   2.30000e+02
           301   2.31646e+02   3.01000e+02  -1.30404e+01   8.94525e+00   2.30667e+02
           302   2.32352e+02   3.02000e+02  -1.29325e+01   8.93924e+00   2.31333e+02
           303   2.33051e+02   3.03000e+02  -1.28240e+01   8.93319e+00   2.32000e+02
           304   2.33750e+02   3.04000e+02  -1.27026e+01   8.92719e+00   2.32667e+02
           305   2.34444e+02   3.05000e+02  -1.25880e+01   8.92116e+00   2.33333e+02
           306   2.35141e+02   3.06000e+02  -1.24749e+01   8.91512e+00   2.34000e+02
           307   2.35839e+02   3.07000e+02  -1.23615e+01   8.90909e+00   2.34667e+02
           308   2.36542e+02   3.08000e+02  -1.22404e+01   8.90294e+00   2.35333e+02
           309   2.37241e+02   3.09000e+02  -1.21217e+01   8.89688e+00   2.36000e+02
           310   2.37935e+02   3.10000e+02  -1.20049e+01   8.89083e+00   2.36667e+02
           311   2.38635e+02   3.11000e+02  -1.18881e+01   8.88472e+00   2.37333e+02
           312   2.39332e+02   3.12000e+02  -1.17682e+01   8.87859e+00   2.38000e+02
           313   2.40034e+02   3.13000e+02  -1.16498e+01   8.87248e+00   2.38667e+02
           314   2.40729e+02   3.14000e+02  -1.15318e+01   8.86636e+00   2.39333e+02
           315   2.41421e+02   3.15000e+02  -1.14143e+01   8.86018e+00   2.40000e+02
           316   2.42120e+02   3.16000e+02  -1.12984e+01   8.85397e+00   2.40667e+02
